"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048732","gland development","51/1126","356/13425",0.143258426966292,1.70803231085477,4.09668114746894,0.000106056542486506,0.00527520823305278,0.00457485129541573,"BAAT/STRA6/SULF1/ALDH1A3/IGF1/SERPINF1/SULF2/TP63/SIX1/HMGA2/MDK/DRD2/MMP2/CDKN2A/FOXC1/WNT4/WNT10A/DNAAF1/CCDC40/SERPINE2/TNFSF11/E2F8/OXTR/WT1/SMO/SLC7A5/BMP7/FA2H/SFRP1/CLDN1/SIX4/CAV1/NOTCH4/UPB1/APOA1/RXFP1/CAV3/MSN/HMGCS2/NRG3/PCSK9/TUBB1/GHRHR/JUN/TBX3/SOSTDC1/CDO1/SHH/PLAG1/FGL1/GATA3",51
"GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal","12/1126","42/13425",0.285714285714286,3.40649581324537,4.72615850585089,0.000118042668839003,0.00572743784084679,0.00496704116084679,"DRD5/SLC2A5/AVPR1A/OXTR/CMA1/TACR1/ADRA1A/ADRB2/EDNRB/MME/ADRB1/ACE",12
"GO:0008544","epidermis development","41/1126","268/13425",0.152985074626866,1.82400055671907,4.12279490847361,0.000118322365921652,0.00572743784084679,0.00496704116084679,"CDH3/SPRR1A/COL17A1/COL7A1/KRT5/KRT15/FERMT1/KRT14/GRHL3/GJB5/TMEM132E/BNC1/PTHLH/TP63/KRT17/SLC44A4/USH1C/GSDME/CDKN2A/WHRN/FOXC1/WNT10A/DSP/FST/SMO/KRT6A/CRABP2/SFRP4/FA2H/DKK1/CLDN1/SOX21/LAMA3/RBP2/SULT2B1/SCEL/KLF4/SOSTDC1/KLK5/SHH/LGR5",41
"GO:0006814","sodium ion transport","32/1126","191/13425",0.167539267015707,1.99752634075121,4.20117485276041,0.00011874687879452,0.00572743784084679,0.00496704116084679,"SLC4A11/ASIC1/SLC38A11/SLC28A3/ATP12A/DRD2/WNK2/TRPV3/SLC10A6/NKAIN4/CNGA1/SERPINE2/ATP1A4/CNGA4/OSR1/BPIFA1/SLC13A5/CNGA3/PKP2/GRIN1/SLC23A1/ADRB2/EDNRB/SLC5A9/CAV3/PCSK9/SCN1A/SLC6A4/SCN7A/SLC17A3/PRKCE/FXYD4",32
"GO:0072006","nephron development","24/1126","127/13425",0.188976377952756,2.25311534104418,4.2931395856266,0.000126164592343914,0.0060243592844219,0.00522454217137851,"SULF1/KIF26B/ADAMTS16/GREM1/TMEM59L/SULF2/RET/SIX1/PROM1/FOXC1/WNT4/CD24/OSR1/WT1/SMO/EYA1/SERPINB7/BMP7/SIX4/EDNRB/TEK/COL4A3/SHH/GATA3",24
"GO:1905330","regulation of morphogenesis of an epithelium","14/1126","55/13425",0.254545454545455,3.03487808816406,4.57540247352936,0.000129928325204509,0.00612537087234706,0.00531214307232038,"SULF1/GREM1/SIX1/MDK/WNT4/LCN2/STOX1/SMO/BMP7/SFRP1/SIX4/CAV3/SHH/GATA3",14
"GO:0045766","positive regulation of angiogenesis","27/1126","151/13425",0.178807947019868,2.13187983014363,4.23217048578583,0.000130845618634429,0.00612537087234706,0.00531214307232038,"ADAM12/GREM1/ADM2/HMGA2/MDK/TNN/CCL24/CHI3L1/TWIST1/CMA1/FUT1/HYAL1/ACVRL1/ANXA3/CLIC3/CAMP/TEK/RAMP2/CD36/CDH5/SEMA5A/JCAD/EMP2/KLF4/TMIGD2/CCBE1/IL1A",27
"GO:0015908","fatty acid transport","19/1126","90/13425",0.211111111111111,2.51702190645352,4.36909877491698,0.000139147298689163,0.00630963641559013,0.0054719448132117,"BDKRB2/SLC2A1/DRD2/PLA2G2A/TNFSF11/CRABP2/SLC27A2/PLA2G2D/FABP6/RBP2/NOS2/CD36/ACE/SPX/PLA2G12B/PLA2G4F/PPARG/SLCO4A1/PLA2G1B",19
"GO:0010810","regulation of cell-substrate adhesion","33/1126","201/13425",0.164179104477612,1.95746401208876,4.13822722844611,0.000139476560552079,0.00630963641559013,0.0054719448132117,"POSTN/COL1A1/FERMT1/THY1/GREM1/CCR7/FBLN2/MDK/MELTF/CDKN2A/WNT4/CCDC80/AGR2/ALOX15/PKP2/MMP12/CCL25/SFRP1/EPB41L5/ARHGAP6/FUT1/APOA1/ACVRL1/LIMCH1/CDH13/SPOCK2/TEK/CD36/FAM107A/EMP2/DLC1/PRKCE/AJAP1",33
"GO:0071695","anatomical structure maturation","35/1126","218/13425",0.160550458715596,1.91420062900256,4.11758847711701,0.000140067321476975,0.00630963641559013,0.0054719448132117,"CDH3/FERMT1/IGF1/GREM1/CABYR/BNC1/RET/FUT6/BHLHA15/MMP2/BFSP2/P2RX5/LTF/ROPN1L/TCP11/LCN6/RFLNA/PTPRN/ROPN1B/TRIP13/PAEP/SPINK1/CATSPERD/TUBB8/EDNRB/ACVRL1/TAL1/CDH5/EPAS1/GHRHR/HBZ/CX3CR1/PPARG/RND1/GATA3",35
"GO:1903522","regulation of blood circulation","35/1126","218/13425",0.160550458715596,1.91420062900256,4.11758847711701,0.000140067321476975,0.00630963641559013,0.0054719448132117,"BDKRB2/KCND3/CACNA1G/HTR2A/GNAO1/SLC4A3/ANK2/ADM2/DRD2/MMP2/DES/CD38/AVPR1A/SHOX2/DSP/RGS4/OXTR/PKP2/TNNI3/CYP2J2/TACR1/ADRA1A/EDNRB/CAV1/AGER/ADRB1/CAV3/EPAS1/ACE/CHRM2/ADRA1D/SPX/KCNMB4/KCNIP1/ADRA1B",35
"GO:0003352","regulation of cilium movement","10/1126","31/13425",0.32258064516129,3.84604366011574,4.80001422048056,0.000142879277787768,0.00632229423733098,0.00548292213384626,"DNAAF1/CCDC40/RSPH4A/GAS2L2/CFAP43/EPPIN/DRC1/CFAP206/CFAP45/TACR1",10
"GO:0007600","sensory perception","58/1126","425/13425",0.136470588235294,1.62710270609132,3.97499631128355,0.000142996393221308,0.00632229423733098,0.00548292213384626,"CDH3/PNOC/MYO3B/COL1A1/CST1/ASIC1/TFAP2A/HTR2A/ABCA4/SIX1/KCNK2/DRD2/USH1C/BFSP2/GSDME/GRM7/WHRN/ESPN/REEP2/CNGA1/SERPINE2/PRR4/CNGA4/ANKFN1/KERA/GRIK2/CNGA3/CNTN5/ATP6V0A4/COCH/COL11A1/ZFHX2/EYA1/RORB/GNAL/RP1/CHRNA4/RGS9BP/GRM8/MME/TMIE/RS1/PTPRQ/CD36/SCN1A/DLL4/COL4A3/MYO7B/EPAS1/TMEM100/LAMC3/LOXHD1/SPX/OR2W3/FFAR4/OR6N1/CLIC5/RGR",58
"GO:0009620","response to fungus","14/1126","56/13425",0.25,2.9806838365897,4.49401973899119,0.000160044601693209,0.00701112819344102,0.00608030384414373,"LTF/CALCA/DEFB4A/MPO/GNLY/DEFA4/CAMP/ARG1/DEFA1/DEFA1B/CX3CR1/S100A8/CLEC6A/VIP",14
"GO:0035137","hindlimb morphogenesis","9/1126","26/13425",0.346153846153846,4.12710069681651,4.82911572540722,0.000167277497752766,0.00722387352414795,0.00626480428635945,"TP63/OSR2/OSR1/TWIST1/AFF3/WNT7A/TBX3/RSPO2/SHH",9
"GO:0006939","smooth muscle contraction","18/1126","84/13425",0.214285714285714,2.55487185993403,4.32529089448678,0.000169439546534989,0.00722387352414795,0.00626480428635945,"SULF1/COMP/BDKRB2/HTR2A/SULF2/DRD2/CD38/TNNI3/CALCA/TACR1/ADRA1A/ADRB2/EDNRB/CAV1/CHRM3/CHRM2/TBX3/SPX",18
"GO:0070167","regulation of biomineral tissue development","18/1126","84/13425",0.214285714285714,2.55487185993403,4.32529089448678,0.000169439546534989,0.00722387352414795,0.00626480428635945,"COMP/TFAP2A/GREM1/OSR2/ASPN/NELL1/WNT4/ENAM/LTF/OSR1/BMPR1B/TWIST1/RFLNA/BMP7/AMTN/ADRB2/HEY1/KL",18
"GO:0050482","arachidonate secretion","8/1126","21/13425",0.380952380952381,4.54199441766049,4.91491007713194,0.000180220818918714,0.00748308182901617,0.00648959909955351,"BDKRB2/DRD2/PLA2G2A/PLA2G2D/ACE/PLA2G12B/PLA2G4F/PLA2G1B",8
"GO:0099505","regulation of presynaptic membrane potential","8/1126","21/13425",0.380952380952381,4.54199441766049,4.91491007713194,0.000180220818918714,0.00748308182901617,0.00648959909955351,"HTR3A/GRIN3B/GRIK2/GRIA3/GRIA1/SCN1A/KCTD16/KCNMB4",8
"GO:1903963","arachidonate transport","8/1126","21/13425",0.380952380952381,4.54199441766049,4.91491007713194,0.000180220818918714,0.00748308182901617,0.00648959909955351,"BDKRB2/DRD2/PLA2G2A/PLA2G2D/ACE/PLA2G12B/PLA2G4F/PLA2G1B",8
"GO:1904018","positive regulation of vasculature development","27/1126","154/13425",0.175324675324675,2.09034970358239,4.11765173580726,0.000183531128811994,0.00755483741445922,0.00655182813744449,"ADAM12/GREM1/ADM2/HMGA2/MDK/TNN/CCL24/CHI3L1/TWIST1/CMA1/FUT1/HYAL1/ACVRL1/ANXA3/CLIC3/CAMP/TEK/RAMP2/CD36/CDH5/SEMA5A/JCAD/EMP2/KLF4/TMIGD2/CCBE1/IL1A",27
"GO:0001952","regulation of cell-matrix adhesion","22/1126","115/13425",0.191304347826087,2.2808711097382,4.17388605493014,0.000197805073629057,0.00806641649288785,0.00699548800948378,"POSTN/FERMT1/THY1/GREM1/CCR7/CDKN2A/WNT4/MMP12/CCL25/SFRP1/EPB41L5/ARHGAP6/FUT1/ACVRL1/LIMCH1/CDH13/TEK/CD36/FAM107A/EMP2/DLC1/AJAP1",22
"GO:0051216","cartilage development","28/1126","163/13425",0.171779141104294,2.04807723741133,4.07340737681465,0.000201007295483423,0.00806641649288785,0.00699548800948378,"SULF1/COMP/COL1A1/COL3A1/CHRDL2/GREM1/PTHLH/TRPV4/BARX2/SULF2/HMGA2/OSR2/MDK/SHOX2/HOXC4/OSR1/BMPR1B/CHI3L1/RFLNA/COL11A1/BMP7/HYAL1/WNT7A/ACVRL1/PRKG2/RSPO2/MATN3/GATA3",28
"GO:0061029","eyelid development in camera-type eye","6/1126","12/13425",0.5,5.9613676731794,5.20240717016079,0.000203926679314101,0.00806641649288785,0.00699548800948378,"STRA6/GRHL3/TFAP2A/OSR2/TWIST1/JUN",6
"GO:1903251","multi-ciliated epithelial cell differentiation","6/1126","12/13425",0.5,5.9613676731794,5.20240717016079,0.000203926679314101,0.00806641649288785,0.00699548800948378,"CCNO/TP73/IL13/CCDC78/MCIDAS/DEUP1",6
"GO:0001704","formation of primary germ layer","20/1126","100/13425",0.2,2.38454706927176,4.20483910082375,0.000204405527882603,0.00806641649288785,0.00699548800948378,"COL7A1/ITGB4/EYA2/MIXL1/HMGA2/COL5A1/ITGA7/MMP2/FOXC1/MESP2/COL5A2/COL11A1/EYA1/BMP7/DKK1/MMP9/EPB41L5/LAMA3/TAL1/KLF4",20
"GO:0031214","biomineral tissue development","26/1126","147/13425",0.17687074829932,2.10878312248523,4.08991430186407,0.000207380334134424,0.008116730290917,0.00703912195413998,"COMP/COL1A1/IGF1/TFAP2A/GREM1/PTHLH/COL1A2/OSR2/ASPN/NELL1/WNT4/ENAM/LTF/SPP1/OSR1/BMPR1B/TWIST1/ALOX15/RFLNA/BMP7/AMTN/ADRB2/ODAM/HEY1/KL/RSPO2",26
"GO:0050678","regulation of epithelial cell proliferation","44/1126","302/13425",0.145695364238411,1.73708726900592,3.91995501767164,0.000211267757776368,0.00820165482424517,0.00711277157973668,"CDH3/SULF1/FUT2/IGF1/THBS4/SERPINF1/SULF2/TP63/SIX1/HMGA2/OSR2/MDK/DRD2/CDKN2A/OSR1/CCL24/SMO/MMP12/EYA1/PTPRN/FA2H/SFRP1/CLDN1/SIX4/TACR1/EDNRB/FUT1/CAV1/EFNB2/WNT7A/ACVRL1/CDH13/TEK/ODAM/DLL4/COL4A3/GPBAR1/SEMA5A/JUN/JCAD/RGCC/PPARG/SHH/GATA3",44
"GO:0048839","inner ear development","27/1126","156/13425",0.173076923076923,2.06355034840825,4.04274661896923,0.000228412343670233,0.00879571726633355,0.00762796400678009,"CTHRC1/MYO3B/ALDH1A3/IGF1/GRHL3/EPHB2/TFAP2A/SIX1/KCNK2/OTX1/SLC44A4/USH1C/GSDME/PLPPR4/WHRN/STOX1/COL11A1/EYA1/SIX4/LIN7A/CECR2/TMIE/TBX3/GABRB2/SHH/LGR5/GATA3",27
"GO:0042832","defense response to protozoan","9/1126","27/13425",0.333333333333333,3.97424511545293,4.68073353850807,0.000232381897444495,0.00880653619283701,0.00763734657098282,"GBP6/IRF4/ARG1/DEFA1/NKG7/GBP4/PF4/DEFA1B/BATF2",9
"GO:0090183","regulation of kidney development","9/1126","27/13425",0.333333333333333,3.97424511545293,4.68073353850807,0.000232381897444495,0.00880653619283701,0.00763734657098282,"GREM1/RET/SIX1/WNT4/OSR1/WT1/SMO/SIX4/GATA3",9
"GO:0050804","modulation of chemical synaptic transmission","55/1126","405/13425",0.135802469135802,1.61913689888823,3.82810616256771,0.00023917628578421,0.00897306819128414,0.00778176914070252,"SYT12/SNAP25/DRD5/ASIC1/BRSK1/SHISA8/IGF1/EPHB2/SYT8/HTR2A/GNAO1/NSG1/KCNK2/DRD2/LRRC4C/PLPPR4/GRM7/CD38/SERPINE2/CBLN4/RGS4/NRXN2/GRIN3B/GRIK2/GRIA3/GRIN1/SHISA6/DKK1/MAP1A/CHRNA4/TACR1/ADRA1A/ADRB2/GRIA1/AGER/GRM8/WNT7A/MME/ADCY8/NRG3/SLC6A4/CACNA2D2/ACE/CHRM2/FAM107A/NTNG1/PRKCE/CA2/RIMS4/KCNMB4/CX3CR1/NTRK2/NLGN4X/ARC/CHRM1",55
"GO:0007611","learning or memory","35/1126","224/13425",0.15625,1.86292739786856,3.94067045594616,0.000240534602823952,0.00897306819128414,0.00778176914070252,"STRA6/TPBG/SNAP25/DRD5/ASIC1/BRSK1/EPHB2/HTR2A/SERPINF1/KCNK2/MDK/DRD2/PTPRZ1/CCND2/NRXN2/LCN2/SLC2A4/GRIN1/DKK1/MAP1A/TACR1/NLGN4Y/GRIA1/AGER/NDRG4/MME/ADCY8/AFF2/SLC6A4/KCTD16/CLDN5/LRRN4/NTRK2/NLGN4X/ARC",35
"GO:0099177","regulation of trans-synaptic signaling","55/1126","406/13425",0.135467980295567,1.61514887696979,3.80828730504516,0.000254761744596579,0.00938165631590735,0.00813611153414814,"SYT12/SNAP25/DRD5/ASIC1/BRSK1/SHISA8/IGF1/EPHB2/SYT8/HTR2A/GNAO1/NSG1/KCNK2/DRD2/LRRC4C/PLPPR4/GRM7/CD38/SERPINE2/CBLN4/RGS4/NRXN2/GRIN3B/GRIK2/GRIA3/GRIN1/SHISA6/DKK1/MAP1A/CHRNA4/TACR1/ADRA1A/ADRB2/GRIA1/AGER/GRM8/WNT7A/MME/ADCY8/NRG3/SLC6A4/CACNA2D2/ACE/CHRM2/FAM107A/NTNG1/PRKCE/CA2/RIMS4/KCNMB4/CX3CR1/NTRK2/NLGN4X/ARC/CHRM1",55
"GO:0032309","icosanoid secretion","10/1126","33/13425",0.303030303030303,3.61295010495721,4.54716415438088,0.000255416821166064,0.00938165631590735,0.00813611153414814,"BDKRB2/DRD2/PLA2G2A/TNFSF11/PLA2G2D/NOS2/ACE/PLA2G12B/PLA2G4F/PLA2G1B",10
"GO:0060343","trabecula formation","8/1126","22/13425",0.363636363636364,4.33554012594865,4.73752775554778,0.000262504475999215,0.00956838834271947,0.00829805229876184,"FHL2/COL1A1/GREM1/MMP2/SFRP1/CAV3/TEK/HEY1",8
"GO:0001503","ossification","49/1126","351/13425",0.13960113960114,1.66442744151448,3.81656044650061,0.000269110251244302,0.00973485946736017,0.00844242207651583,"FHL2/CTHRC1/CYP24A1/COMP/COL1A1/IGF1/TFAP2A/CHRDL2/GREM1/SMOC1/PTHLH/COL1A2/IGFBP2/TP63/OSR2/MDK/ASPN/MMP2/NELL1/FOXC1/WNT4/ITGA11/SHOX2/LRRC17/LTF/TNFSF11/SPP1/OSR1/SMO/ATP6V0A4/BMPR1B/TWIST1/ALOX15/RFLNA/RORB/BMP7/DKK1/SFRP1/TACR1/ADRB2/PTPRB/ID1/KL/RSPO2/PPARG/HEMGN/SMAD6/SHH/FFAR4",49
"GO:0015909","long-chain fatty acid transport","13/1126","52/13425",0.25,2.9806838365897,4.32989807523513,0.000272429128807351,0.00978082022597819,0.00848228090801834,"BDKRB2/SLC2A1/DRD2/PLA2G2A/SLC27A2/PLA2G2D/CD36/ACE/SPX/PLA2G12B/PLA2G4F/PPARG/PLA2G1B",13
"GO:0070169","positive regulation of biomineral tissue development","12/1126","46/13425",0.260869565217391,3.11027878600664,4.33792649110783,0.000303530787127954,0.0108161157353431,0.00938012660299585,"TFAP2A/OSR2/NELL1/WNT4/ENAM/LTF/OSR1/BMPR1B/BMP7/AMTN/ADRB2/KL",12
"GO:0097529","myeloid leukocyte migration","32/1126","201/13425",0.159203980099502,1.89814692081334,3.88185456155845,0.00031040787235786,0.0109792414111761,0.00952159508659509,"CXCL13/DPEP1/THBS4/GREM1/TRPV4/DEFB124/CCR7/STAP1/MDK/MMP2/TRIM55/FAM3D/CCL7/TNFSF11/CCL24/CXCL6/CCL25/CCL13/CALCA/CCL1/EDNRB/DAPK2/AGER/SLIT2/CSF3R/EMP2/PF4/CX3CR1/S100A8/PLA2G1B/CD177/VEGFD",32
"GO:2000352","negative regulation of endothelial cell apoptotic process","9/1126","28/13425",0.321428571428571,3.83230778990104,4.53932157392925,0.000317185491777432,0.0111364759061562,0.00965795452517351,"IL13/FUT1/ID1/TEK/RAMP2/CDH5/SEMA5A/ICAM1/GATA3",9
"GO:0030856","regulation of epithelial cell differentiation","22/1126","119/13425",0.184873949579832,2.20420317327642,3.9923145790256,0.000328192638616794,0.0112201692848178,0.00973053644893317,"TP63/PROM1/FOXC1/CD24/OSR1/TP73/IL13/FST/SMO/SFRP4/BMP7/MMP9/CAV1/NOTCH4/ACVRL1/SULT2B1/CDH5/CLDN5/TBX3/TMEM100/AJAP1/GATA3",22
"GO:0050890","cognition","39/1126","263/13425",0.14828897338403,1.76801018444104,3.8059158040571,0.000329994038624723,0.0112201692848178,0.00973053644893317,"STRA6/TPBG/SNAP25/DRD5/ASIC1/BRSK1/EPHB2/HTR2A/SERPINF1/KCNK2/MDK/DRD2/PTPRZ1/CCND2/NRXN2/LCN2/SLC2A4/GRIN1/DKK1/MAP1A/CHRNA4/TACR1/NLGN4Y/GRIA1/AGER/NDRG4/MME/ADCY8/AFF2/SLC6A4/KCTD16/CLDN5/FAM107A/LRRN4/MGAT3/NTRK2/NLGN4X/ARC/CHRM1",39
"GO:0044331","cell-cell adhesion mediated by cadherin","13/1126","53/13425",0.245283018867925,2.92444451891819,4.24737309942793,0.000333645459399962,0.0112201692848178,0.00973053644893317,"CDH3/FAT2/BHLHA15/CDH2/CDHR2/CDH26/CDHR3/NOTCH4/CDH19/CDH13/CDH5/RGCC/CDH10",13
"GO:0072171","mesonephric tubule morphogenesis","13/1126","53/13425",0.245283018867925,2.92444451891819,4.24737309942793,0.000333645459399962,0.0112201692848178,0.00973053644893317,"KIF26B/ADAMTS16/GREM1/TMEM59L/SIX1/WNT4/OSR1/WT1/SMO/EYA1/SIX4/SHH/GATA3",13
"GO:0045776","negative regulation of blood pressure","10/1126","34/13425",0.294117647058824,3.50668686657612,4.42800706723399,0.000334922085007467,0.0112201692848178,0.00973053644893317,"DRD5/ADM2/DRD2/BDKRB1/CALCA/ADRA1A/ADRB2/ADRB1/NOS2/KL",10
"GO:0048483","autonomic nervous system development","10/1126","34/13425",0.294117647058824,3.50668686657612,4.42800706723399,0.000334922085007467,0.0112201692848178,0.00973053644893317,"PLXNA4/TFAP2A/RET/TP63/SIX1/VCAM1/EDNRB/SLC6A4/GATA3/PRLH",10
"GO:0006805","xenobiotic metabolic process","19/1126","96/13425",0.197916666666667,2.35970803730018,4.0453654731545,0.00033601763512648,0.0112201692848178,0.00973053644893317,"UGT1A6/SLC28A3/HNF4A/UGT1A1/CYP2F1/NAT1/ALDH3A1/FMO1/GRIN1/CYP2A13/GSTA1/CYP2J2/UGT2B17/SLCO1A2/CYP3A5/FMO5/SULT1C4/PRKCE/UGT2B4",19
"GO:0061448","connective tissue development","36/1126","237/13425",0.151898734177215,1.81104840704184,3.81159497442788,0.000345791942471982,0.0114303490114,0.00991281190649715,"FAM83A/SULF1/COMP/COL1A1/COL3A1/IGF1/CHRDL2/GREM1/PTHLH/TRPV4/BARX2/SULF2/HMGA2/OSR2/COL5A1/MDK/SHOX2/HOXC4/OSR1/WT1/BMPR1B/CHI3L1/RFLNA/COL11A1/SERPINB7/BMP7/HYAL1/WNT7A/ACVRL1/RXFP1/HMGCS2/PRKG2/RSPO2/MATN3/PPARG/GATA3",36
"GO:0050829","defense response to Gram-negative bacterium","14/1126","60/13425",0.233333333333333,2.78197158081705,4.18569118459601,0.000348522271328631,0.0114303490114,0.00991281190649715,"MMP7/SSC5D/LTF/PRB3/CXCL6/CALCA/DEFB4A/DEFA4/CAMP/NOS2/RNASE3/DEFA1/DEFA1B/VIP",14
"GO:0035860","glial cell-derived neurotrophic factor receptor signaling pathway","6/1126","13/13425",0.461538461538462,5.50280092908867,4.91454048497994,0.000351887184225299,0.0114303490114,0.00991281190649715,"SULF1/SULF2/RET/GDF15/ARTN/GATA3",6
"GO:0042447","hormone catabolic process","6/1126","13/13425",0.461538461538462,5.50280092908867,4.91454048497994,0.000351887184225299,0.0114303490114,0.00991281190649715,"DIO2/SPP1/DIO1/HSD17B6/MME/ACE",6
"GO:0048738","cardiac muscle tissue development","31/1126","194/13425",0.15979381443299,1.9051793594697,3.84250497797189,0.000358199456088707,0.0115567729920512,0.0100224513531506,"FHL2/COL14A1/IGF1/TENM4/GREM1/CACNA1G/ASB2/KCNK2/FOXC1/SHOX2/DSP/FHOD3/RGS4/TP73/WT1/PKP2/COL11A1/BMP7/TNNI3/DKK1/ADRA1A/EFNB2/NEBL/NDRG4/TNNC1/CAV3/SGCG/HEY1/DLL4/TBX3/ANKRD1",31
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","24/1126","136/13425",0.176470588235294,2.10401211994567,3.91536641161255,0.000370643903855624,0.0118780177242322,0.0103010463989264,"CDH3/FAT2/IGSF9/RET/DSC3/PCDH7/CDH2/CDHR2/CDH26/CDHR1/PTPRT/CDHR3/CDHR4/NECTIN4/ESAM/PCDH12/CNTN6/CDH19/CDH13/CDH5/PCDH9/CADM2/PCDH10/CDH10",24
"GO:0003002","regionalization","44/1126","310/13425",0.141935483870968,1.69225921045093,3.73113281292788,0.000378213270309142,0.012039789104841,0.010441340388745,"GREM1/MEOX1/ASB2/TP63/SIX1/OTX1/FOXC1/MESP2/DNAAF1/CCDC40/HOXC4/DNAAF3/DNAI1/OSR1/DNAI2/ENKUR/WT1/SMO/BMPR1B/CFAP52/DNAH5/DRC1/CFAP45/DKK1/SFRP1/HOXC5/MNS1/EPB41L5/NDRG4/WNT7A/DISP1/ACVRL1/HELT/NKD1/HEY1/DLL4/TCF15/HHIP/TBX3/LEFTY2/SOSTDC1/SMAD6/SHH/ARC",44
"GO:0045926","negative regulation of growth","31/1126","195/13425",0.158974358974359,1.89540920890832,3.81095838554063,0.000392551142771207,0.0123552764246273,0.010714942398343,"TMPRSS4/ESR2/HNF4A/GDF15/SCGB3A1/KCNK2/CDHR2/CDKN2A/GNG4/RGMA/SERPINE2/SPP1/RGS4/TP73/WT1/BDKRB1/SFRP1/ADRB2/WWC2/HYAL1/MAP2/ACVRL1/ADRB1/CAV3/SEMA6D/SLIT2/SLC6A4/SEMA5A/SEMA3G/STC2/MAG",31
"GO:0048562","embryonic organ morphogenesis","34/1126","221/13425",0.153846153846154,1.83426697636289,3.78376101335538,0.000393298851632114,0.0123552764246273,0.010714942398343,"CTHRC1/STRA6/MYO3B/ALDH1A3/GRHL3/EPHB2/TFAP2A/ASB2/MFAP2/SIX1/OSR2/OTX1/SLC44A4/USH1C/WHRN/SHOX2/DNAAF1/CCDC40/HOXC4/OSR1/STOX1/SMO/TWIST1/COL11A1/EYA1/BMP7/SIX4/HYAL1/NDRG4/TMIE/TBX3/SHH/FBN3/GATA3",34
"GO:0048240","sperm capacitation","7/1126","18/13425",0.388888888888889,4.63661930136175,4.67136232216585,0.000399060154467296,0.0124543283502048,0.010800843809249,"CABYR/ROPN1L/TCP11/ROPN1B/PAEP/SPINK1/CATSPERD",7
"GO:0019229","regulation of vasoconstriction","13/1126","54/13425",0.240740740740741,2.87028813893823,4.16676225487598,0.000406192213131724,0.012594596218857,0.0109224891760779,"BDKRB2/HTR2A/MMP2/CD38/AVPR1A/OXTR/TACR1/ADRA1A/CAV1/ACE/ADRA1D/KCNMB4/ADRA1B",13
"GO:0048762","mesenchymal cell differentiation","33/1126","213/13425",0.154929577464789,1.84718434943587,3.77101890504381,0.000418301315292592,0.012886379229175,0.0111755339515182,"COL1A1/IGF1/GREM1/RET/CDH2/SIX1/HMGA2/MDK/FOXC1/WNT4/WNT10A/TGFBR3L/OSR1/SMO/TWIST1/BMP7/FAM83D/SFRP1/EPB41L5/EDNRB/SEMA6A/NOTCH4/SEMA6D/HEY1/SEMA5A/SP6/SEMA3G/EMP2/TBX3/RGCC/TMEM100/SHH/GATA3",33
"GO:0001501","skeletal system development","56/1126","424/13425",0.132075471698113,1.5747008948021,3.63841043626757,0.000429117973966152,0.013134861062105,0.011391026380451,"SULF1/COL10A1/COMP/COL1A1/COL3A1/IGF1/TFAP2A/CHRDL2/GREM1/PTHLH/COL1A2/TRPV4/BARX2/SULF2/TP63/SIX1/HMGA2/OSR2/MDK/MMP2/P2RX5/FOXC1/TNN/ACAN/SHOX2/LRRC17/LTF/TNFSF11/HOXC4/OSR1/FST/COL5A2/BMPR1B/CHI3L1/TWIST1/SFRP4/RFLNA/COL11A1/EYA1/BMP7/MMP9/SFRP1/HOXC5/SIX4/HYAL1/WNT7A/ACVRL1/NPR3/PRKG2/TCF15/HHIP/TBX3/RSPO2/MATN3/SHH/GATA3",56
"GO:0001659","temperature homeostasis","26/1126","154/13425",0.168831168831169,2.01292934419045,3.82527757714087,0.000441124455654564,0.0134163648136977,0.0116351566110966,"DIO2/TSHR/HTR2A/MFAP2/DRD2/TNFSF11/ADCYAP1/OXTR/SLN/IL13/LCN2/IRF4/ADRB2/EDNRB/CAV1/ADRB1/NPR3/ACADL/ID1/NOVA2/CD36/IL18R1/EPAS1/PPARGC1B/FFAR4/IL1A",26
"GO:0031589","cell-substrate adhesion","46/1126","331/13425",0.138972809667674,1.65693603000757,3.66164449188669,0.000452796547006537,0.0136841994427608,0.0118674324845018,"FAT2/COL17A1/POSTN/MUC4/COL1A1/FERMT1/THY1/COL3A1/ITGB4/GREM1/CCR7/FBLN2/ITGA7/MDK/MELTF/CDKN2A/TNN/WNT4/ITGA11/CCDC80/AGR2/SRCIN1/ALOX15/VCAM1/PKP2/MMP12/CCL25/SFRP1/EPB41L5/ARHGAP6/FUT1/APOA1/ACVRL1/LIMCH1/CDH13/THSD1/SPOCK2/TEK/CD36/FAM107A/EMP2/ITGA2B/DLC1/PRKCE/AJAP1/SMAD6",46
"GO:0001508","action potential","23/1126","130/13425",0.176923076923077,2.10940702281732,3.84586187419013,0.00046866480737896,0.0139867153452158,0.0121297852120318,"KCND3/CACNA1G/SLC4A3/ANK2/KCNS2/KCNK2/DSP/KCNG2/GRIK2/PKP2/CHRNA4/TACR1/ADRA1A/GRIA1/CAV1/CAV3/KCNS1/CD36/SCN1A/SCN7A/KCNMB4/NTRK2/KCNS3",23
