"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","category"
"ESRRG",35.4404320888066,0.623897928422113,0.144301481543844,1.86717587932441e-06,8.41649764725618e-06,"Not Significant"
"GBE1",481.234014277838,0.483303665345898,0.107807023182096,1.87631798904962e-06,8.45527911253704e-06,"Not Significant"
"MRPL17",1939.61093567748,-0.261206333381365,0.0559578962572439,1.88361274044211e-06,8.48571593255126e-06,"Not Significant"
"PKM",4129.34888551424,-0.398795073054232,0.0875258534452098,1.88829812867307e-06,8.50438342517705e-06,"Not Significant"
"LILRB4",1866.30893516805,-0.693690124957392,0.164986806116784,1.91677803134644e-06,8.6301735280009e-06,"Not Significant"
"DAPK2",1195.30901269754,-0.507212602507016,0.113848583272381,1.91911751717571e-06,8.63822965013148e-06,"Not Significant"
"RUSC2",81.5840747052829,0.474521782493946,0.105794568209598,1.92852843525561e-06,8.67810158598825e-06,"Not Significant"
"NFKBIB",660.18280957168,-0.291590664997591,0.0628636388018282,1.94233683957662e-06,8.73773306055957e-06,"Not Significant"
"POMZP3",485.187966513001,-0.361029627572957,0.0787995995427525,1.94662599702935e-06,8.75451966581517e-06,"Not Significant"
"BAX",2906.36028879513,-0.34048093709994,0.0740437996305223,1.9489882436669e-06,8.76263328338209e-06,"Not Significant"
"DNAL1",178.182404667011,0.553603856048634,0.125797537670627,1.96790592251511e-06,8.84515401760298e-06,"Not Significant"
"CNN1",262.239501123131,0.657015813456819,0.154236754549794,1.98104604080579e-06,8.90166652565854e-06,"Not Significant"
"SLC25A1",1110.5725609849,-0.278455220279596,0.0599756731768488,1.99789502528549e-06,8.97480740972308e-06,"Not Significant"
"EID2",523.924047873287,-0.207366523254947,0.0442033049129281,2.00889827627247e-06,9.02165415831743e-06,"Not Significant"
"DBF4B",152.949938428357,0.301971495882995,0.0653169584332952,2.010036440454e-06,9.02418419077148e-06,"Not Significant"
"NGEF",27.0226458845587,0.785239119627833,0.196519997543633,2.01605562066024e-06,9.04862013846936e-06,"Not Significant"
"DERL2",2190.6295393363,-0.226701034657525,0.0484632547943248,2.01950387435988e-06,9.06150638109463e-06,"Not Significant"
"SARDH",64.5244691828885,-0.568730301027213,0.129923384241835,2.02043745321924e-06,9.06310514729774e-06,"Not Significant"
"FAM114A2",486.773357686418,0.301333513552967,0.0651890129395253,2.02188431920535e-06,9.0670048019206e-06,"Not Significant"
"SOBP",19.5900737499754,0.650179908167534,0.152415520131907,2.0226839896853e-06,9.06800075330076e-06,"Not Significant"
"FAM78A",81.2114280510449,-0.527681365933997,0.119318301433907,2.02624377641864e-06,9.08136662568447e-06,"Not Significant"
"HAAO",295.219333184872,-0.453591210380799,0.100944871970612,2.02899802277496e-06,9.09111557008186e-06,"Not Significant"
"MRE11",299.917458724493,0.267617527245683,0.0575877627272807,2.03586638844829e-06,9.1192873890551e-06,"Not Significant"
"TIMM50",775.440947891542,-0.282938080223734,0.0610434844834422,2.04013065421217e-06,9.13578187995752e-06,"Not Significant"
"SGSM2",2379.60452828716,-0.339016164110086,0.0738664895661174,2.04454779322284e-06,9.15080693978508e-06,"Not Significant"
"RICTOR",73.1971027229209,0.446054552713257,0.0991555199082193,2.04465163979402e-06,9.15080693978508e-06,"Not Significant"
"RGS1",1224.43067918945,0.833531367955969,0.21567583646494,2.04559976408387e-06,9.15244123571295e-06,"Not Significant"
"KCNN4",500.483781264497,-0.562231159206813,0.128300507998661,2.04701445924456e-06,9.15616154135032e-06,"Not Significant"
"APOL3",3508.39625597466,-0.426506338576828,0.0944614898010323,2.0500989631246e-06,9.16473625314811e-06,"Not Significant"
"JUP",1910.01636974202,-0.316281432870218,0.0686434403250461,2.04997710922295e-06,9.16473625314811e-06,"Not Significant"
"RPGR",720.325617259002,0.412603134484092,0.0911447112577217,2.05246033690831e-06,9.17268069725606e-06,"Not Significant"
"SH3BP2",877.75220467253,0.391913475651106,0.086251311056929,2.05921110717562e-06,9.20023175374424e-06,"Not Significant"
"DGKE",48.1702961260501,0.527566066569243,0.119387319261759,2.06017377221173e-06,9.20191414615197e-06,"Not Significant"
"CRYBG3",293.399148339616,0.317849460090033,0.0690396736307485,2.07434971641821e-06,9.26259685658871e-06,"Not Significant"
"HDDC3",779.524879563341,-0.247654043691445,0.053179616445963,2.08369170414239e-06,9.3016661231264e-06,"Not Significant"
"IPPK",212.109282448653,-0.263848972935021,0.0568071217698158,2.08868653580872e-06,9.32131285167623e-06,"Not Significant"
"CHRNA7",54.1714484251131,0.420712354090216,0.0931730983022233,2.09661743086826e-06,9.35404764553332e-06,"Not Significant"
"BAZ1B",271.012446869361,0.313109716700989,0.0679939238440198,2.10175360746025e-06,9.3717666775266e-06,"Not Significant"
"THEM4",397.290807678131,0.336428962067104,0.073361007405609,2.10178283258415e-06,9.3717666775266e-06,"Not Significant"
"MRI1",576.066271844564,0.362634365179155,0.0794547554635169,2.10327944777492e-06,9.375777208991e-06,"Not Significant"
"ASIC1",84.6664645988846,0.574579020993351,0.131742723148921,2.1039866067365e-06,9.37626730790889e-06,"Not Significant"
"ZNF776",118.99367114298,0.451776278081462,0.100680810656056,2.10483959156733e-06,9.37740680692595e-06,"Not Significant"
"NEK7",114.528841657626,0.708099816425602,0.170530287980634,2.12753532683236e-06,9.47583110106894e-06,"Not Significant"
"GAS2L1",981.08864988681,-0.301800882113914,0.0654544035268533,2.13412858604056e-06,9.50250107794579e-06,"Not Significant"
"MRPL23",2589.17489787111,-0.28802123860998,0.0623257163797955,2.13936463841806e-06,9.5231144948011e-06,"Not Significant"
"GAMT",536.114472370263,-0.407078428722088,0.0900127917300577,2.14328222315286e-06,9.53784889554987e-06,"Not Significant"
"PRKCQ",194.727191705421,-0.449467027164861,0.100262873206201,2.16851431301402e-06,9.64740003239449e-06,"Not Significant"
"NKAP",159.463542502243,-0.29242503909512,0.063377009582401,2.17797419205796e-06,9.68674074088103e-06,"Not Significant"
"PTK7",2134.44195345177,-0.3685697798968,0.0809763811107034,2.17946846326417e-06,9.69064142544532e-06,"Not Significant"
"ZC3H15",401.043091152233,0.429196660030986,0.0953923153457243,2.18414584058492e-06,9.7086890422376e-06,"Not Significant"
"NAT1",363.668133302149,0.631509036938636,0.147670770665324,2.18528518823591e-06,9.7110040915097e-06,"Not Significant"
"CD226",129.547579247126,-0.612510749605694,0.142327925079359,2.18681998543376e-06,9.71507463817489e-06,"Not Significant"
"LHB",33.8143827525375,-0.624322349089399,0.145747975328822,2.21787646710337e-06,9.85025757666842e-06,"Not Significant"
"UROD",976.001952775087,-0.346978072179063,0.0760068975092931,2.22688171305017e-06,9.88745556982118e-06,"Not Significant"
"BRPF3",640.984470123433,0.231590697780281,0.0497959085664499,2.26611773291427e-06,1.0058820584324e-05,"Not Significant"
"PHYHD1",1917.0346920963,-0.348684610979251,0.0764767792449808,2.27304549669166e-06,1.00867196998471e-05,"Not Significant"
"MVB12B",157.149020307529,-0.509125944660134,0.115300593010746,2.28011602171099e-06,1.01152363777515e-05,"Not Significant"
"RNF214",363.754007614394,-0.334021305872269,0.0731060552401448,2.30043306668069e-06,1.02024856347138e-05,"Not Significant"
"TNFRSF10B",1783.49277463097,0.330512681045298,0.0722964200912121,2.30324468183861e-06,1.02120704616962e-05,"Not Significant"
"AP1G2",3453.73206694921,-0.324716536431281,0.07095629103634,2.3043931473649e-06,1.02142779259257e-05,"Not Significant"
"NECTIN4",68.7005016183467,0.677152767427981,0.161629497784637,2.31241341398867e-06,1.02469349702574e-05,"Not Significant"
"TRDMT1",112.26493553567,0.338529406091797,0.074184097258457,2.32133006533253e-06,1.02835445896503e-05,"Not Significant"
"ZNF430",32.7404637627637,0.462821783383492,0.103865686906791,2.32294657697461e-06,1.02878028937945e-05,"Not Significant"
"NF2",349.144330280217,-0.215452355922642,0.0462733841000508,2.32560315761226e-06,1.02966637265968e-05,"Not Significant"
"ANKRD13C",60.5233707853943,0.508225558359994,0.115229014467508,2.34314139504674e-06,1.03713898794005e-05,"Not Significant"
"MRPL40",1666.50800315172,-0.246511850499936,0.0532097224846328,2.35069304333198e-06,1.04018829707757e-05,"Not Significant"
"PRR19",31.8629215137347,-0.384665279582328,0.0850750573896627,2.35617797815491e-06,1.04232161896399e-05,"Not Significant"
"CEP128",107.430923292371,0.497030264942228,0.112456231829905,2.36386262681167e-06,1.04542657016742e-05,"Not Significant"
"UPK3B",2635.68837669104,-0.819419409018579,0.21209657379795,2.37832418822741e-06,1.05152604210561e-05,"Not Significant"
"LRRC25",297.1234364144,-0.524944516982041,0.119583136863525,2.38156096597282e-06,1.05266067471209e-05,"Not Significant"
"SPDYE5",31.4373597332201,0.37870975638522,0.0837135673377934,2.38594449927774e-06,1.05430139709149e-05,"Not Significant"
"WNT7A",79.6945639632587,-0.589991635638846,0.136803659762517,2.3973226792632e-06,1.05903112167789e-05,"Not Significant"
"PDE6C",20.6829141638617,0.580546395259436,0.134253465640218,2.40179608715969e-06,1.06070882048965e-05,"Not Significant"
"PCGF1",1177.976110341,-0.249025352631857,0.0538276653363756,2.40447830929138e-06,1.06129792781494e-05,"Not Significant"
"ZFP36",3972.80041385556,0.676831080149674,0.161890137932374,2.40448199314505e-06,1.06129792781494e-05,"Not Significant"
"ISCA2",870.189367577846,-0.237073813625516,0.0511550768328285,2.40881309297665e-06,1.06291078020611e-05,"Not Significant"
"MYO5C",110.597417392275,0.521508365764896,0.118774074607625,2.4100952340605e-06,1.06317772337032e-05,"Not Significant"
"RAPSN",18.2602160188891,-0.84344218488279,0.222573942213501,2.43360692978875e-06,1.07324799993492e-05,"Not Significant"
"R3HCC1L",543.551289892586,-0.183122897588712,0.0392535177736187,2.44224738861585e-06,1.07675607978851e-05,"Not Significant"
"OXER1",119.310047681389,-0.385910466722048,0.0855191894328768,2.44500998746795e-06,1.0776714431007e-05,"Not Significant"
"PTPA",4700.43033338411,-0.242237441692697,0.0523469740038623,2.4471200778339e-06,1.07829877131609e-05,"Not Significant"
"CNPY2",3223.10479201624,-0.213511694768988,0.0459514397348984,2.45109021632704e-06,1.07974512896562e-05,"Not Significant"
"SATB1",506.786917754398,0.305537391905165,0.0667274338040726,2.45187001789976e-06,1.07978567408208e-05,"Not Significant"
"NSUN7",121.134456040682,0.606040153553738,0.141398544604763,2.45413649958563e-06,1.08048073593647e-05,"Not Significant"
"TVP23B",900.915504752459,0.41780021824313,0.0931922652186579,2.46665540062953e-06,1.08568796719606e-05,"Not Significant"
"EEPD1",552.246254649906,-0.317459836784745,0.069499636141443,2.46856101667577e-06,1.08622219623906e-05,"Not Significant"
"MCTP2",338.820829402317,0.448219749500988,0.100590455427249,2.47104724559028e-06,1.08701153700665e-05,"Not Significant"
"GNAL",24.519649143472,0.740341739446197,0.182939193714905,2.49069326191712e-06,1.09534689669745e-05,"Not Significant"
"INPP5E",26.4555695207232,0.346816900864739,0.0763729222745868,2.49709185478797e-06,1.0978533217634e-05,"Not Significant"
"PARP8",1350.80261642623,-0.26712315576467,0.0580093717060716,2.50082003372189e-06,1.09918461728538e-05,"Not Significant"
"SRSF11",5116.63266003041,0.250070546201412,0.0541647802491352,2.50790684357062e-06,1.10168263693505e-05,"Not Significant"
"ZDBF2",44.9606379122668,0.372105413467987,0.0823433162620216,2.5072791387986e-06,1.10168263693505e-05,"Not Significant"
"UBE2D4",574.218525408275,-0.214486052453467,0.0462174446536702,2.51161928151841e-06,1.10300483132417e-05,"Not Significant"
"C10orf55",33.1458488911511,0.457425523665693,0.102952039966079,2.52224627461238e-06,1.1073620389098e-05,"Not Significant"
"DOP1A",421.735049791704,0.269977529762296,0.0586839482944429,2.52651644448292e-06,1.10861677413029e-05,"Not Significant"
"RABGGTB",1202.72194845203,0.394176789436625,0.0876235102179432,2.52626106362243e-06,1.10861677413029e-05,"Not Significant"
"TENM1",33.4832182873206,0.477928782321285,0.108041743792652,2.5275918106713e-06,1.10877874902318e-05,"Not Significant"
"TMC6",3859.95905477885,-0.311747794536096,0.0682748384131254,2.5446485340938e-06,1.11563758685486e-05,"Not Significant"
"AC010325.1",43.8113434881441,0.562917387115479,0.129921950366176,2.54396789400896e-06,1.11563758685486e-05,"Not Significant"
"HKR1",1348.17149306775,0.235099778268912,0.0508409998063917,2.5470040679324e-06,1.11635856690504e-05,"Not Significant"
"DHODH",237.823527729725,0.28018987935583,0.0610409163387879,2.55681813303904e-06,1.12003472903775e-05,"Not Significant"
"POMK",57.8001887034416,0.390699576558454,0.0868417519072581,2.55636472051704e-06,1.12003472903775e-05,"Not Significant"
"SRRT",3525.57300358903,-0.302539489455808,0.0661671561534203,2.55883288067935e-06,1.12060463672708e-05,"Not Significant"
"OSR1",85.888611330543,0.660106799786171,0.15737575675902,2.56090454013356e-06,1.12119914333789e-05,"Not Significant"
"CFP",929.335641483415,-0.495187505773131,0.112458662107937,2.56979975380675e-06,1.1247799312731e-05,"Not Significant"
"JAZF1",191.690542085134,-0.489260238871536,0.110977115396467,2.57468112355249e-06,1.12660238683874e-05,"Not Significant"
"APOBEC3F",240.043294593767,-0.321263517974369,0.0705194808772853,2.57662926208828e-06,1.12714069141226e-05,"Not Significant"
"NAV1",354.294972050494,0.35072065052001,0.0774024109147056,2.57745758065045e-06,1.12718896981092e-05,"Not Significant"
"PSMD10",164.753638240766,0.352701862788679,0.0778906805026588,2.5933985220428e-06,1.13384452230777e-05,"Not Significant"
"MREG",415.711645528848,-0.394664908008095,0.0878586831715109,2.59908795209898e-06,1.13601561380718e-05,"Not Significant"
"NRL",80.3821533265216,-0.255535067925625,0.0554901306602382,2.60384028345494e-06,1.13777602143731e-05,"Not Significant"
"PRKAR1B",470.711572015545,-0.389620616678042,0.0866784671605099,2.61572960034235e-06,1.14265316431204e-05,"Not Significant"
"ABHD14B",2571.91961687847,-0.241919981480618,0.0524392107646922,2.62306117487057e-06,1.14553714730092e-05,"Not Significant"
"SIRT4",85.4367417344211,-0.442801030286073,0.0995577406579156,2.62531387042557e-06,1.14620210694331e-05,"Not Significant"
"CDKL4",19.1991728246158,0.771424232438098,0.194763898906948,2.6339634770475e-06,1.14965878759093e-05,"Not Significant"
"SLFN5",54.2199560186912,0.757548509618383,0.189688182310272,2.63607593703824e-06,1.150261039786e-05,"Not Significant"
"TMEM189",1251.36455521528,-0.286738072707856,0.0626412459543271,2.65159097748169e-06,1.15670959562274e-05,"Not Significant"
"CNOT2",1572.62587613196,0.139544755323113,0.0298901935533931,2.65641425024819e-06,1.15849177024713e-05,"Not Significant"
"CLMP",54.0113918317096,0.837220544630566,0.221299164404531,2.65829963946908e-06,1.15885050812435e-05,"Not Significant"
"AC004691.2",21.9686872764318,0.686520030606724,0.165855279982628,2.65871307660121e-06,1.15885050812435e-05,"Not Significant"
"ARPC5L",2327.2984030425,-0.319672737300982,0.0702691114218599,2.67274710292415e-06,1.16432101875442e-05,"Not Significant"
"SCML4",131.856120396948,-0.596076446655915,0.139271543154887,2.67241272613966e-06,1.16432101875442e-05,"Not Significant"
"GNL3L",63.6153443339811,0.398129634361691,0.0888303496685025,2.68742738828348e-06,1.17039140072263e-05,"Not Significant"
"ANOS1",156.926880721474,-0.420975575649046,0.0943522633484453,2.69089344413275e-06,1.17157590329684e-05,"Not Significant"
"PRCC",608.063884343496,-0.356706023531852,0.0789759066200682,2.69504937002995e-06,1.17306002521403e-05,"Not Significant"
"ARL13A",17.5957735513523,0.598827736289488,0.140106034449498,2.69793621701193e-06,1.17399109221417e-05,"Not Significant"
"OGFOD3",664.314664228702,-0.198208838440623,0.0427561571230465,2.70071559330208e-06,1.17487489096267e-05,"Not Significant"
"HOXB5",175.116418930223,-0.498462170626257,0.113597125817626,2.71482631059601e-06,1.18068623480214e-05,"Not Significant"
"GRB2",1793.88224816092,-0.317002455829872,0.069703035491394,2.71820986849603e-06,1.18183037760697e-05,"Not Significant"
"C2orf80",11.9464643481545,0.585021725077996,0.136355598120483,2.71932105342894e-06,1.18198617217149e-05,"Not Significant"
"FUT6",41.5339194098003,0.831868808228178,0.21942919200847,2.73191142487128e-06,1.1871300683775e-05,"Not Significant"
"MCM4",538.082542280523,0.322329394344299,0.0709747899246037,2.74486170908827e-06,1.19242747185074e-05,"Not Significant"
"RIN3",661.812867902576,-0.366253825239614,0.0813115229445857,2.7492961741491e-06,1.19402351131787e-05,"Not Significant"
"IDO1",1690.57588932175,-0.79667462458963,0.205103353555496,2.76534877574264e-06,1.20066304699003e-05,"Not Significant"
"WDR34",2249.61624223885,-0.37362127440656,0.0831031961151787,2.7777047167753e-06,1.2056943337952e-05,"Not Significant"
"POM121C",348.085937057207,0.338952805456357,0.0749254443119038,2.79452997763627e-06,1.21266226226892e-05,"Not Significant"
"ZFYVE1",140.39561174998,0.338199206091453,0.0747644144970994,2.80729794418666e-06,1.21786619850043e-05,"Not Significant"
"STAT3",5100.54324870933,0.29447677539423,0.0645913233998886,2.81100254269553e-06,1.21913646188729e-05,"Not Significant"
"CBLL1",140.643365954074,0.633482676591257,0.15032004140629,2.81994792953582e-06,1.22267833454052e-05,"Not Significant"
"CACNA1D",514.357982171017,0.388953632006987,0.0868332281265461,2.82253098121938e-06,1.22346041979968e-05,"Not Significant"
"EIF1B",188.821192894325,0.480897989809714,0.10938391265702,2.82470247478785e-06,1.22398998034542e-05,"Not Significant"
"ZNF160",772.632305569298,0.252308081010912,0.0549644017874285,2.8253119036763e-06,1.22398998034542e-05,"Not Significant"
"CCN4",30.031067707842,1.05585517455207,0.34246829569152,2.83735408513418e-06,1.22886783825122e-05,"Up"
"SEC11A",5963.14724653508,-0.213395792552589,0.046228472905393,2.83881471475902e-06,1.22898096421999e-05,"Not Significant"
"SS18L1",82.8687632593898,0.484764235456367,0.110385118054934,2.83918086447509e-06,1.22898096421999e-05,"Not Significant"
"TMEM168",669.136051215992,0.249576949154406,0.0543716055756026,2.85484791527468e-06,1.2354220581536e-05,"Not Significant"
"MED7",312.287721597776,-0.266627003049276,0.0582695457849829,2.87939264296867e-06,1.24570031674313e-05,"Not Significant"
"ZNF691",492.68171726808,-0.277189350733159,0.0607241010859216,2.91959590428327e-06,1.26274533601232e-05,"Not Significant"
"PEX14",76.5116175746073,0.456385812333281,0.10344417941152,2.92420903857442e-06,1.26439223094515e-05,"Not Significant"
"XAB2",201.966308849769,-0.463157090123755,0.105132979185592,2.92668558355574e-06,1.26511463826611e-05,"Not Significant"
"MAML1",40.4212961976516,0.922805839790043,0.264394813454861,2.92753561227022e-06,1.26513374931578e-05,"Not Significant"
"MRPL47",1599.64728870483,-0.260954232685652,0.0570326995124157,2.94203873576266e-06,1.27105140758046e-05,"Not Significant"
"QPRT",114.968295616556,0.531784264167681,0.12266587837861,2.94551699799382e-06,1.27220404039898e-05,"Not Significant"
"PRPF38B",483.697498702478,0.395945117428095,0.0887176609403509,2.96136903203322e-06,1.27869894947529e-05,"Not Significant"
"COL6A3",6226.00654050582,0.530665660549158,0.122412022981672,2.96355729975136e-06,1.27929198806974e-05,"Not Significant"
"ROCK1",1106.9052129076,0.244364477601438,0.0532860648288701,2.9671761521249e-06,1.28050207774494e-05,"Not Significant"
"USP45",212.284473361871,0.23529815723208,0.0512401343308671,2.97040421335745e-06,1.28154290051421e-05,"Not Significant"
"KCTD9",226.481490793252,0.481154527419707,0.109730781754386,2.97402161393943e-06,1.28275108073761e-05,"Not Significant"
"RECQL",280.426289063507,0.604299846890292,0.142391547130465,2.97762409329489e-06,1.2839521632719e-05,"Not Significant"
"EMC9",741.518683181391,-0.265261101441468,0.0580577282200006,2.98948712361138e-06,1.28871355960183e-05,"Not Significant"
"ADAMDEC1",209.685722807689,-0.917574756691601,0.262112389834189,2.99226400689736e-06,1.28955654428462e-05,"Not Significant"
