"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","category"
"AP5Z1",688.434809120925,1.27566610654297,0.108267495730713,1.58953609924393e-33,1.04855952765251e-31,"Up"
"STX12",315.565690688149,-1.49218664782244,0.127223241381982,1.68695243805266e-33,1.10816540909736e-31,"Down"
"BAZ2A",1620.47848332451,-0.713886066570514,0.0599547191913629,1.73789058837294e-33,1.1368700932273e-31,"Not Significant"
"ALDH1A3",895.045040911424,1.99131608547427,0.171731474974265,1.88353631766973e-33,1.22703403267281e-31,"Up"
"F12",56.0366424630431,1.30222847733694,0.110768349906813,2.02779656610396e-33,1.31555397057158e-31,"Up"
"HYAL1",525.034653856869,-1.23297213072836,0.104831294304592,2.26635177474288e-33,1.4582673304698e-31,"Down"
"SRGAP2C",256.996373905064,-0.833021689870208,0.0703116838275216,2.2643966032118e-33,1.4582673304698e-31,"Not Significant"
"PARL",2673.33931273775,0.636653576797299,0.0534507041175845,2.30759926591499e-33,1.47874728468838e-31,"Not Significant"
"SLC2A5",113.229372361698,1.89991803602055,0.163790026845409,2.33222265087077e-33,1.4884510414094e-31,"Up"
"ARPC1A",1080.52889291722,1.45017733801226,0.124089454514567,3.12090734677603e-33,1.98373462932728e-31,"Up"
"KLRG2",62.7970452853131,-1.88147284011145,0.162534256670897,3.25072139385902e-33,2.05791636627365e-31,"Down"
"CLDN2",208.380490585352,2.64946598549005,0.232198656913031,3.40107338558028e-33,2.14445189371929e-31,"Up"
"NKD1",57.2470978804774,-2.29025578716762,0.199675130841878,3.6547154979964e-33,2.29516133274174e-31,"Down"
"RPL39",3236.72812033447,1.1663372412011,0.0994193605306454,3.78981318229596e-33,2.37052059609747e-31,"Up"
"NAT14",595.922344474595,1.49627701723895,0.128501656364961,4.52286998374698e-33,2.81781979146141e-31,"Up"
"CERS5",1960.22069053306,0.533148983543077,0.0448495309475549,4.78202556377366e-33,2.96750202969354e-31,"Not Significant"
"IFNE",11.6762697168146,3.07140844146901,0.270855050843308,5.47365645584304e-33,3.38332308491085e-31,"Up"
"LAMP3",84.6104167123277,-4.35978603279069,0.381510005729607,5.72712455112719e-33,3.52611197853713e-31,"Down"
"YIPF1",892.463207620121,0.566220432631433,0.047752463776707,5.96034686349568e-33,3.65536897487821e-31,"Not Significant"
"TUBGCP2",2477.13239118021,0.808234787593835,0.0687961901873128,8.02106213638675e-33,4.90002628565261e-31,"Not Significant"
"IGLL5",22327.6863020457,2.58269592180775,0.227836262435151,8.9715391735875e-33,5.45942500098154e-31,"Up"
"RPS28",50824.1904517643,0.922326926271067,0.0787894663989757,9.23076785549879e-33,5.59548476182745e-31,"Not Significant"
"KANSL1L",351.337445984238,-0.953732278569743,0.081568698396075,9.98709921729969e-33,6.03067145044635e-31,"Not Significant"
"ARAF",1244.89956438166,1.15045932804498,0.0988545736136612,1.18246340562893e-32,7.11290247830427e-31,"Up"
"CMTM7",2777.14214187837,0.806892279122945,0.0689353449688819,1.34219324399324e-32,8.0429137140053e-31,"Not Significant"
"PLEKHA1",1092.60385411454,-0.747368141749504,0.0637608504704073,1.38227579184886e-32,8.25160833917383e-31,"Not Significant"
"MT-ND4L",479899.58009448,1.19301393510454,0.102750733958713,1.46881577783832e-32,8.73500292123545e-31,"Up"
"JSRP1",245.890271141805,1.91487274854225,0.167551119723165,1.62169905345007e-32,9.60780193930798e-31,"Up"
"C12orf10",1077.1174231539,1.03362502117309,0.0888976136990104,1.76231294571052e-32,1.04016215216748e-30,"Up"
"MPO",66.1617218323612,-2.25788604319028,0.199200055460972,1.86752589712505e-32,1.09813320542559e-30,"Down"
"GJB3",88.4949181947427,2.32310957324779,0.205231273158407,1.89293562703576e-32,1.10892124419632e-30,"Up"
"CDKL5",202.799021041152,-0.866601865431025,0.07433376628007,1.91031421514816e-32,1.11494175382253e-30,"Not Significant"
"SCO2",2145.49138788626,1.0102463225484,0.0869233852468399,1.97357333745545e-32,1.14759634807595e-30,"Up"
"INAVA",371.22829333876,1.2975489398992,0.112330629215687,2.27506222616526e-32,1.31802497973412e-30,"Up"
"LIMCH1",3191.20773955296,-1.1088942541643,0.0957740124263731,2.61586317903285e-32,1.50989161436823e-30,"Down"
"SPACA3",16.6138081754298,1.85185571783493,0.162591063026682,3.04848563113843e-32,1.75315840325544e-30,"Up"
"FAM20C",830.627183883349,1.58303388344734,0.138227657572329,3.27507754108931e-32,1.87659552536869e-30,"Up"
"IL18R1",622.567689715404,-1.62370920360113,0.141925813268417,3.33407180651747e-32,1.90345190408452e-30,"Down"
"DLL4",63.0938099058668,-1.39413563395559,0.121319475609338,3.534710776347e-32,2.01068692712493e-30,"Down"
"MDM2",2680.21263626576,0.743482328009055,0.0638709543507989,3.64229200270291e-32,2.06440377048505e-30,"Not Significant"
"CTDSP2",1066.53291845047,-0.964357190652932,0.083300654567566,3.7618321800657e-32,2.12448795780689e-30,"Not Significant"
"AL121845.2",766.498014110883,1.29731489289137,0.112766645388758,3.91492884153831e-32,2.20302447355382e-30,"Up"
"ADGRB2",112.727686374583,1.42282776401463,0.124002635540815,3.99417321936803e-32,2.23958998371707e-30,"Up"
"ARL6IP5",189.038955484352,2.30178830422774,0.204468182605095,4.03374714597837e-32,2.25373061180998e-30,"Up"
"NCLN",1458.23543022317,1.03913489287275,0.0899975647779393,4.46844713965059e-32,2.48775248555015e-30,"Up"
"NOC4L",430.199316452953,1.26062741179661,0.109657531459777,4.72936776153096e-32,2.62371285710375e-30,"Up"
"CRLF1",1951.20223702958,2.06602009372152,0.182996704678559,5.15923237890605e-32,2.852110857353e-30,"Up"
"SCAND1",2166.34844368524,1.0150940454608,0.0879909133408394,5.31043640721087e-32,2.92539830151616e-30,"Up"
"RGCC",6060.80537932468,-1.75404852664599,0.154359345042091,5.49832356273065e-32,3.01831048723326e-30,"Down"
"GMDS",647.570609802327,0.908318697076895,0.0786563535021395,6.12606531798511e-32,3.35119252586642e-30,"Not Significant"
"KRT5",481.615295169541,3.34357483518333,0.300590341511683,7.23268265609189e-32,3.94281658682787e-30,"Up"
"PLEKHN1",96.0920228910529,1.28012957171485,0.11178390955005,7.50607587867692e-32,4.07769520052691e-30,"Up"
"C1orf52",478.634579842392,-0.696416486580266,0.0601193544342132,8.55263815056555e-32,4.63022134358204e-30,"Not Significant"
"ADGRL2",2740.07753316064,-1.14220636419357,0.099703605023938,9.98155290414506e-32,5.38523644656624e-30,"Down"
"GTF3C6",680.120126229058,1.15340748689201,0.100727671381879,1.03313470828725e-31,5.55486812332528e-30,"Up"
"MDN1",568.189278950326,0.993621317095217,0.0865437422088415,1.06112683007571e-31,5.68590144443296e-30,"Not Significant"
"CWC27",90.8797876866667,2.0649618816185,0.18412582399391,1.20957703584028e-31,6.45930593969128e-30,"Up"
"TMEM158",139.892647057955,1.81772538672068,0.161325269376485,1.35778272039415e-31,7.22616566447055e-30,"Up"
"USP33",1501.09594604303,-0.463229725175789,0.0398490716123025,1.41338506015141e-31,7.48841283232227e-30,"Not Significant"
"MAN1B1",1527.92596785039,1.0579302376436,0.092454434168982,1.41659784152848e-31,7.48841283232227e-30,"Up"
"TMEM59L",51.1987037954724,2.68739889262233,0.242783119238666,1.52370199227166e-31,8.02755747606209e-30,"Up"
"USP25",830.005165544044,-0.566726823833268,0.0489413025060756,1.57619853893249e-31,8.27636022115056e-30,"Not Significant"
"VWA1",2832.36539648718,0.88094988815982,0.0768506912875944,1.77327147655212e-31,9.28012072728942e-30,"Not Significant"
"MAP3K3",1498.78612134798,-0.480073476002987,0.0413876194561864,1.78154936321657e-31,9.29246677823925e-30,"Not Significant"
"MAGED4",106.488285084028,1.14771444979416,0.100720294406228,1.98627689176914e-31,1.03260090068793e-29,"Up"
"ADGRF5",1704.29472614834,-1.08481375154168,0.0951782428175341,2.23193642205866e-31,1.15648190845944e-29,"Down"
"FRYL",860.670334008248,-0.556283985763312,0.0481495922628789,2.24369817502378e-31,1.15875201802215e-29,"Not Significant"
"TJP2",495.232480840691,-1.11727284914673,0.0981150279330814,2.32949592115125e-31,1.19911757252704e-29,"Down"
"NAT10",356.282605893321,1.26617043449205,0.111528463327949,2.41906278474126e-31,1.24115312811888e-29,"Up"
"ARHGAP29",109.29131596204,-0.962493555757628,0.084386532645319,2.73641695409645e-31,1.39940541300698e-29,"Not Significant"
"RNF144B",1087.17297549718,-0.835240703207796,0.073055946660367,2.90471783108699e-31,1.47756993224096e-29,"Not Significant"
"DDB1",4263.41347306624,0.412651351991798,0.0356418906317091,2.90995429285691e-31,1.47756993224096e-29,"Not Significant"
"AC011511.4",543.582315719858,1.10700258049273,0.0973632400989757,2.91749477066687e-31,1.47756993224096e-29,"Up"
"ATP5F1D",5593.7651848119,0.876017642175493,0.0767029828614977,2.92852834172145e-31,1.47838890562787e-29,"Not Significant"
"SCGB3A1",406.790260602046,2.81517760643316,0.256034265568766,2.95225021278575e-31,1.48558744681847e-29,"Up"
"ARHGEF12",1403.46332820999,-0.703488453438026,0.0613288140160576,3.08866296459742e-31,1.54926544869583e-29,"Not Significant"
"MUC4",1359.24474846439,2.38216104601977,0.215442323955152,3.15984174777873e-31,1.57221161949163e-29,"Up"
"NDUFA3",8145.51609833562,0.688845490026856,0.060035278625545,3.16445141247996e-31,1.57221161949163e-29,"Not Significant"
"NCOA6",193.506719469565,1.9986514991336,0.179312577418339,3.1552021113175e-31,1.57221161949163e-29,"Up"
"PEX11B",255.189102454663,1.93400570074146,0.173385370734899,3.46156346798235e-31,1.71440209613006e-29,"Up"
"MYLPF",92.3761166631087,1.35992579086418,0.120486803784944,4.03461508944773e-31,1.99193260705438e-29,"Up"
"GNAQ",1320.64991610018,-0.51238140757398,0.0445175054088771,4.46476276687892e-31,2.19739107962379e-29,"Not Significant"
"GCOM1",125.218637745826,-1.97239598989594,0.177409916738938,4.67572524422996e-31,2.29402769795032e-29,"Down"
"ZNF385A",1537.44929344969,0.813721406014621,0.0714205669404538,4.92312431720012e-31,2.40788323302311e-29,"Not Significant"
"MT-ND5",173407.381039891,1.229704603008,0.108925220659995,5.45389018450518e-31,2.6591949036252e-29,"Up"
"LGALS3BP",6072.70242575807,1.15452726492395,0.102201190049838,6.01801550140203e-31,2.92516542947405e-29,"Up"
"SYCE1L",265.298898433288,1.31460667579335,0.116835393786202,6.7611083718993e-31,3.27621609379071e-29,"Up"
"EML1",699.838181831845,-0.891729496891786,0.0786307143364513,7.00561411114084e-31,3.38425050907419e-29,"Not Significant"
"PDCD11",225.517520147646,1.21951771443363,0.108243122427118,7.25646842670866e-31,3.49467957973393e-29,"Up"
"PDCD6IP",2775.01577062744,-0.625428727174511,0.0547543942096595,7.55182323962304e-31,3.62579892544593e-29,"Not Significant"
"ORMDL3",1040.70295377465,0.899877702413613,0.0794504817474997,8.06835985688578e-31,3.86198932174106e-29,"Not Significant"
"CTHRC1",376.308679034657,1.66594532281594,0.149460858571295,8.34093406617376e-31,3.98032415923793e-29,"Up"
"TSPAN8",373.577124013667,1.82558534390656,0.164449105568272,8.61925986120463e-31,4.09054243811984e-29,"Up"
"RAB26",85.6038205665713,1.5274930576043,0.136637908669868,8.6240098536157e-31,4.09054243811984e-29,"Up"
"PKM",4129.34888551424,1.00673436378071,0.0891628549746225,9.09593943716442e-31,4.30139304709281e-29,"Up"
"THBS4",312.479547499367,1.58331644034282,0.14187946921871,9.15406058863538e-31,4.31587841566293e-29,"Up"
"BACE2",1571.84128564435,1.01860869815584,0.0902589165504447,9.41291208609184e-31,4.42463232789347e-29,"Up"
"NAGK",2994.92729640014,0.806102685632386,0.0710947914852989,9.48806362536525e-31,4.44664474382789e-29,"Not Significant"
"ARRB1",1101.44385042823,-0.739182909500257,0.0651575060183167,1.13852541448874e-30,5.31989553793844e-29,"Not Significant"
"MED16",1879.31502738257,1.02722251691929,0.0912481041800427,1.26606471058129e-30,5.8982836665063e-29,"Up"
"USP20",982.448343234183,0.722591319359343,0.0637731551091325,1.42709436782552e-30,6.62881111682266e-29,"Not Significant"
"MAP2",467.228627404527,-1.11150454511876,0.0990135334571668,1.48596135576076e-30,6.88188592490971e-29,"Down"
"SLC27A4",250.48780561406,1.30633432643545,0.116829569122321,1.52635175331088e-30,7.04815368440614e-29,"Up"
"PIGU",894.539791901904,0.550566914493346,0.0483866817133057,1.73058893968794e-30,7.96781417979494e-29,"Not Significant"
"SDHA",1223.79236068614,1.48716920510099,0.133745309502483,1.88850141218087e-30,8.64416098286868e-29,"Up"
"NUDT22",2745.42122840513,0.587217998506941,0.0517046532002215,1.88777076649665e-30,8.64416098286868e-29,"Not Significant"
"CUTA",7764.86789512354,0.621670118225778,0.0548371152971078,2.05262844079372e-30,9.36810073269226e-29,"Not Significant"
"UQCC2",2589.13640208219,0.757814940491858,0.0671531622278181,2.08945693045182e-30,9.50854313278073e-29,"Not Significant"
"RBMS2",267.839637595218,-1.53700698545912,0.138508939714451,2.11237827462837e-30,9.55744637223787e-29,"Down"
"GGT5",1778.18772714356,1.42316601567671,0.127920488988655,2.10699242113516e-30,9.55744637223787e-29,"Up"
"PRPF31",694.925820296416,0.891200280639182,0.0792638141294088,2.12164611212195e-30,9.5717942414697e-29,"Not Significant"
"GJB5",103.325449733249,2.64087232535695,0.243895085168209,2.34329258064801e-30,1.05414594602217e-28,"Up"
"CNPY2",3223.10479201624,0.525233763869595,0.0462358381596158,2.37958857663435e-30,1.06741544723312e-28,"Not Significant"
"CCT3",1737.21237100819,1.02443185855562,0.0914535004517241,2.39576972884364e-30,1.07161210093576e-28,"Up"
"SFXN4",1022.51050172431,0.829154470885028,0.0737431112346632,2.57057704811209e-30,1.14653578566363e-28,"Not Significant"
"CIB1",6780.49188172223,0.88084178171738,0.0784654940771521,2.67138712303212e-30,1.18812401789247e-28,"Not Significant"
"CHPF",1601.27283965338,1.02520552818623,0.0916122583771653,2.7061064423977e-30,1.20016585157186e-28,"Up"
"SPAG9",1404.41671680963,-0.912968926802354,0.0815016152504423,3.1895755669416e-30,1.41060102537981e-28,"Not Significant"
"MAN2A2",2042.66567775448,-0.700420434546686,0.0621852898918448,3.36242575244504e-30,1.4828675368929e-28,"Not Significant"
"STXBP6",731.943404995945,-1.67674860260265,0.152206293679169,3.44737270883924e-30,1.51607147139429e-28,"Down"
"PHACTR2",640.946140087755,-0.788261365243666,0.0703048618588473,4.25300029730986e-30,1.86514258848505e-28,"Not Significant"
"MPIG6B",82.9502426880552,-1.48141445707453,0.134141874431066,4.46864682719034e-30,1.95425501913338e-28,"Down"
"NPR3",311.354299562352,-1.37358518357502,0.124103180557135,4.56512692488683e-30,1.98538760999233e-28,"Down"
"MT-ND6",288084.868958902,1.2984422622711,0.117128455760579,4.56291427921396e-30,1.98538760999233e-28,"Up"
"WDR18",1262.39782411388,0.93041184956931,0.0833314403254007,4.59232600219426e-30,1.99169939874171e-28,"Not Significant"
"SLX1A",1775.7701221449,0.748762375697385,0.0667550350302527,4.69604940172616e-30,2.0284648519193e-28,"Not Significant"
"DRD5",14.1460903631804,2.454779369351,0.227361617151144,4.70293761846259e-30,2.0284648519193e-28,"Up"
"INMT-MINDY4",75.2218333054004,-1.6556582108136,0.150729452255124,5.22753631279317e-30,2.24855671536583e-28,"Down"
"PIGT",1882.41877682768,0.709096710181256,0.0632111503563487,5.43178115060744e-30,2.32813038884343e-28,"Not Significant"
"UQCR11",7352.61824859284,0.746214878872844,0.0666001335698905,5.44219014462128e-30,2.32813038884343e-28,"Not Significant"
"CTNNBL1",826.018007294281,1.3586122999811,0.122932817777366,5.70215006738546e-30,2.43271076244434e-28,"Up"
"MSRB2",740.857257556946,0.731629565820613,0.0652991730148389,5.77745566386197e-30,2.45815864288978e-28,"Not Significant"
"PPME1",600.615783958831,0.973495812474529,0.0875216405173577,6.58841851121038e-30,2.79562623313521e-28,"Not Significant"
"TMEM205",4906.91322470906,0.642664374953808,0.0572680061209841,6.88940596145529e-30,2.91546290013067e-28,"Not Significant"
"RPN2",1720.09738143839,1.04993451744847,0.0945850516785918,7.02768621240285e-30,2.96598584770765e-28,"Up"
"TNFAIP1",212.567142683434,-1.58505848573577,0.144491258538826,7.53052588387033e-30,3.169685157554e-28,"Down"
"TAX1BP3",515.006493487217,1.2514780011737,0.113279126762837,7.82915638106215e-30,3.28657099418919e-28,"Up"
"ERH",3387.06701126351,0.647109451462183,0.0577422210959145,8.02172580265483e-30,3.35842920271149e-28,"Not Significant"
"CD63",63161.0544398992,0.827419419818289,0.0742791227073559,8.40293276178743e-30,3.50867139255486e-28,"Not Significant"
"C12orf45",522.10768430382,0.831614836050943,0.0746739174348783,8.54075954613136e-30,3.5567619330043e-28,"Not Significant"
"OR10G3",88.3400143975272,-0.831992455376884,0.0747243274559419,8.76866499667775e-30,3.64201165205928e-28,"Not Significant"
"CHMP4A",1804.98905307824,0.533631799025736,0.0474744115723094,8.95970603397026e-30,3.7115404942832e-28,"Not Significant"
"CFL2",1554.75901887187,-0.748961553577687,0.0671248172202906,9.10830720811908e-30,3.76316903072289e-28,"Not Significant"
"AFF2",50.9377222990633,-1.4198766760232,0.12931772655822,1.07473192411686e-29,4.42868535659704e-28,"Down"
"SPTBN2",317.99325506014,1.28523010355677,0.116866614458707,1.25793521314774e-29,5.17004786555485e-28,"Up"
"NR1H3",2138.14972154348,1.08771123553534,0.0985689420709606,1.33280900696525e-29,5.46117548358826e-28,"Up"
"NDUFS3",1804.43782257124,0.961619544198299,0.0869267036362068,1.3357269972598e-29,5.46117548358826e-28,"Not Significant"
"KIAA0930",2138.01772734396,0.750675754291678,0.0674926706364308,1.34651578342726e-29,5.49098644150856e-28,"Not Significant"
"MRPL1",428.598139169267,1.05498510874312,0.0955978115780373,1.42952081261482e-29,5.81437221711207e-28,"Up"
"PLPP5",1760.51298723159,0.620927424620014,0.0556120222155276,1.4365789957082e-29,5.82798197225291e-28,"Not Significant"
"CDH19",54.3282724159392,-1.28167640651435,0.116686097538908,1.4728129725809e-29,5.95957826534025e-28,"Down"
"TMEM132E",15.9390256191951,1.84975067711778,0.170683876994393,1.4801376769761e-29,5.97382044435082e-28,"Up"
"CYP3A5",543.821112392069,-1.53642194568903,0.140736273826038,1.55096622067075e-29,6.24363324731557e-28,"Down"
"MCTS1",274.39839055952,1.17692242162938,0.106989239256592,1.58685504603043e-29,6.37177090094062e-28,"Up"
"FGD4",369.537799345142,-0.910369398950202,0.082326578147548,1.61240967066474e-29,6.45786526261133e-28,"Not Significant"
"DMAC1",1675.27155717822,0.6435815549078,0.0577810485843422,1.76348390788339e-29,7.0449611587199e-28,"Not Significant"
"PSMD1",1792.85163997671,0.880594514172701,0.0798011286394845,2.27732150164799e-29,9.07460598372424e-28,"Not Significant"
"NOL11",1019.80029088017,0.622459678999679,0.0559662300874459,2.3203836644098e-29,9.22279076740098e-28,"Not Significant"
"P4HB",11255.1244709473,0.871418076287857,0.0789674141211837,2.33435607535652e-29,9.25489656138822e-28,"Not Significant"
"CCDC124",561.262282015047,0.889540159039456,0.0807081170907418,2.56652014862747e-29,1.01497144416754e-27,"Not Significant"
"SYT8",1558.0853621537,2.26703069796659,0.212318756452223,2.65341951072302e-29,1.04670066126511e-27,"Up"
"FKBP11",2554.11307432811,1.24178900386928,0.113541030754664,2.73388040514424e-29,1.07573740252543e-27,"Up"
"AFDN",2687.79699335309,-0.864547869358283,0.0784390876016372,2.76345718899686e-29,1.08319200530811e-27,"Not Significant"
"DPAGT1",1087.09023275797,0.682133601180227,0.0615467670012061,2.76662416642389e-29,1.08319200530811e-27,"Not Significant"
